Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
6188,1.48164e-51,0.117039,5000,1.59668,15.4199,1,0.59668,0.0556641,0.0556641
6189,1.48164e-51,0.117039,5000,1.58203,15.4395,1,0.582031,0.0410156,0.0410156
6190,1.48164e-51,0.117039,5000,1.59473,15.4043,1,0.594727,0.0419922,0.0419922
6191,1.48019e-51,0.117073,5000,1.59961,15.4072,0.999023,0.600586,0.046875,0.046875
6192,1.48164e-51,0.117039,5000,1.58105,15.4424,1,0.581055,0.0458984,0.0458984
6193,1.48164e-51,0.117039,5000,1.57617,15.4043,1,0.576172,0.0351562,0.0351562
6194,1.48019e-51,0.117073,5000,1.57422,15.4395,0.999023,0.575195,0.0390625,0.0390625
6195,1.48164e-51,0.117039,5000,1.58203,15.4482,1,0.582031,0.0576172,0.0576172
6196,1.48019e-51,0.117073,5000,1.59277,15.3936,0.999023,0.59375,0.0439453,0.0439453
6197,1.48164e-51,0.117039,5000,1.56836,15.3604,1,0.568359,0.0488281,0.0488281
6198,1.48164e-51,0.117039,5000,1.57031,15.4131,1,0.570312,0.0449219,0.0449219
6199,1.48164e-51,0.117039,5000,1.56445,15.4531,1,0.564453,0.0488281,0.0488281
6200,1.48019e-51,0.117054,5000,1.56836,15.4688,1,0.568359,0.0419922,0.0419922
6201,1.48164e-51,0.117039,5000,1.54492,15.4297,1,0.544922,0.0517578,0.0517578
6202,1.48164e-51,0.117039,5000,1.53906,15.3672,1,0.539062,0.0351562,0.0351562
6203,1.47875e-51,0.117116,5000,1.51367,15.4365,0.999023,0.514648,0.0527344,0.0527344
6204,1.48019e-51,0.117073,5000,1.50098,15.4541,0.999023,0.501953,0.0478516,0.0478516
6205,1.48164e-51,0.117039,5000,1.50293,15.4336,1,0.50293,0.0380859,0.0380859
6206,1.48164e-51,0.117039,5000,1.49902,15.4482,1,0.499023,0.046875,0.046875
6207,1.48164e-51,0.117039,5000,1.50098,15.4316,1,0.500977,0.0458984,0.0458984
6208,1.48019e-51,0.117054,5000,1.50879,15.4414,1,0.508789,0.0361328,0.0361328
6209,1.48164e-51,0.117039,5000,1.50586,15.3936,1,0.505859,0.0498047,0.0498047
6210,1.48164e-51,0.117039,5000,1.51953,15.4102,1,0.519531,0.0429688,0.0429688
6211,1.47875e-51,0.117069,5000,1.49609,15.4053,1,0.496094,0.0585938,0.0585938
6212,1.48019e-51,0.117054,5000,1.47754,15.3809,1,0.477539,0.0449219,0.0449219
6213,1.48164e-51,0.117039,5000,1.46191,15.4336,1,0.461914,0.0537109,0.0537109
6214,1.48075e-51,0.11704,5000,1.47754,15.5166,1,0.477539,0.0576172,0.0576172
6215,1.48019e-51,0.117073,5000,1.47266,15.5039,0.999023,0.473633,0.0742188,0.0742188
6216,1.48019e-51,0.117073,5000,1.44043,15.4961,0.999023,0.441406,0.0458984,0.0458984
6217,1.48164e-51,0.117039,5000,1.43555,15.4355,1,0.435547,0.0634766,0.0634766
6218,1.48019e-51,0.117073,5000,1.4375,15.4395,0.999023,0.438477,0.0615234,0.0615234
6219,1.47875e-51,0.117108,5000,1.44727,15.3936,0.998047,0.449219,0.0498047,0.0498047
6220,1.48058e-51,0.11704,5000,1.44922,15.4131,1.00098,0.448242,0.0439453,0.0439453
6221,1.47913e-51,0.117055,5000,1.46484,15.4121,1.00098,0.463867,0.0478516,0.0478516
6222,1.48164e-51,0.117039,5000,1.45117,15.4102,1,0.451172,0.0478516,0.0478516
6223,1.47875e-51,0.117069,5000,1.45312,15.4902,1,0.453125,0.0439453,0.0439453
6224,1.48164e-51,0.117039,5000,1.44141,15.4658,1,0.441406,0.0625,0.0625
6225,1.48164e-51,0.117039,5000,1.43848,15.502,1,0.438477,0.046875,0.046875
6226,1.48019e-51,0.117054,5000,1.4502,15.4795,1,0.450195,0.0449219,0.0449219
6227,1.48164e-51,0.117039,5000,1.43359,15.4551,1,0.433594,0.0537109,0.0537109
6228,1.48164e-51,0.117039,5000,1.44238,15.4463,1,0.442383,0.0439453,0.0439453
6229,1.48164e-51,0.117039,5000,1.44922,15.4023,1,0.449219,0.046875,0.046875
6230,1.48164e-51,0.117039,5000,1.46191,15.3857,1,0.461914,0.0449219,0.0449219
6231,1.47875e-51,0.117083,5000,1.4375,15.373,1,0.4375,0.0419922,0.0419922
6232,1.47913e-51,0.117055,5000,1.41309,15.4092,1.00098,0.412109,0.0546875,0.0546875
6233,1.48164e-51,0.117039,5000,1.41504,15.3887,1,0.415039,0.0478516,0.0478516
6234,1.48019e-51,0.117054,5000,1.41211,15.4326,1,0.412109,0.0546875,0.0546875
6235,1.48164e-51,0.117039,5000,1.40625,15.4082,1,0.40625,0.0488281,0.0488281
6236,1.48164e-51,0.117039,5000,1.41895,15.3789,1,0.418945,0.0478516,0.0478516
6237,1.48164e-51,0.117039,5000,1.41602,15.4678,1,0.416016,0.0498047,0.0498047
6238,1.48164e-51,0.117039,5000,1.40918,15.5303,1,0.40918,0.0410156,0.0410156
6239,1.48164e-51,0.117039,5000,1.4043,15.6016,1,0.404297,0.0498047,0.0498047
6240,1.48019e-51,0.117073,5000,1.40137,15.5732,0.999023,0.402344,0.0488281,0.0488281
6241,1.48164e-51,0.117039,5000,1.40625,15.501,1,0.40625,0.0517578,0.0517578
6242,1.48164e-51,0.117039,5000,1.40137,15.4971,1,0.401367,0.046875,0.046875
6243,1.48019e-51,0.117067,5000,1.40625,15.4951,1,0.40625,0.0527344,0.0527344
6244,1.48164e-51,0.117039,5000,1.39551,15.5146,1,0.395508,0.0527344,0.0527344
6245,1.48164e-51,0.117039,5000,1.38965,15.5596,1,0.389648,0.0332031,0.0332031
6246,1.48019e-51,0.117054,5000,1.39551,15.5859,1,0.395508,0.0527344,0.0527344
6247,1.48164e-51,0.117039,5000,1.39062,15.5811,1,0.390625,0.0507812,0.0507812
6248,1.48019e-51,0.117054,5000,1.4375,15.585,1,0.4375,0.0478516,0.0478516
6249,1.48164e-51,0.117039,5000,1.43555,15.6123,1,0.435547,0.0546875,0.0546875
6250,1.48019e-51,0.117073,5000,1.42676,15.6025,0.999023,0.427734,0.0361328,0.0361328
6251,1.48019e-51,0.117073,5000,1.4043,15.5898,0.999023,0.405273,0.046875,0.046875
6252,1.48164e-51,0.117039,5000,1.40332,15.5723,1,0.40332,0.0371094,0.0371094
6253,1.48019e-51,0.117073,5000,1.41406,15.6348,0.999023,0.415039,0.0400391,0.0400391
6254,1.47875e-51,0.117108,5000,1.43066,15.6172,0.998047,0.432617,0.0517578,0.0517578
6255,1.48164e-51,0.117039,5000,1.43945,15.5723,1,0.439453,0.0478516,0.0478516
6256,1.48164e-51,0.117039,5000,1.45215,15.5889,1,0.452148,0.0537109,0.0537109
6257,1.47875e-51,0.117088,5000,1.45215,15.5938,0.999023,0.453125,0.0371094,0.0371094
6258,1.48164e-51,0.117039,5000,1.44336,15.5967,1,0.443359,0.0488281,0.0488281
6259,1.47875e-51,0.117088,5000,1.44629,15.4365,0.999023,0.447266,0.046875,0.046875
6260,1.48164e-51,0.117039,5000,1.44336,15.4414,1,0.443359,0.0498047,0.0498047
6261,1.4773e-51,0.117103,5000,1.46094,15.4258,0.999023,0.461914,0.0566406,0.0566406
6262,1.48164e-51,0.117039,5000,1.46973,15.4512,1,0.469727,0.0429688,0.0429688
6263,1.48164e-51,0.117039,5000,1.4541,15.4023,1,0.454102,0.0400391,0.0400391
6264,1.48019e-51,0.117073,5000,1.45703,15.4785,0.999023,0.458008,0.0429688,0.0429688
6265,1.48164e-51,0.117039,5000,1.47168,15.415,1,0.47168,0.0390625,0.0390625
6266,1.48075e-51,0.11704,5000,1.47656,15.4365,1,0.476562,0.0498047,0.0498047
6267,1.48019e-51,0.117054,5000,1.47852,15.4805,1,0.478516,0.0410156,0.0410156
6268,1.48164e-51,0.117039,5000,1.48047,15.4541,1,0.480469,0.0449219,0.0449219
6269,1.48164e-51,0.117039,5000,1.48535,15.5537,1,0.485352,0.0517578,0.0517578
6270,1.48019e-51,0.117073,5000,1.47656,15.542,0.999023,0.477539,0.0654297,0.0654297
6271,1.48164e-51,0.117039,5000,1.46484,15.5645,1,0.464844,0.0478516,0.0478516
6272,1.4773e-51,0.117143,5000,1.44336,15.5576,0.998047,0.446289,0.0537109,0.0537109
6273,1.48019e-51,0.117073,5000,1.44043,15.5918,0.999023,0.441406,0.0400391,0.0400391
6274,1.48164e-51,0.117039,5000,1.45996,15.6221,1,0.459961,0.0410156,0.0410156
6275,1.48164e-51,0.117039,5000,1.46191,15.6855,1,0.461914,0.0449219,0.0449219
6276,1.48019e-51,0.117054,5000,1.44727,15.7607,1,0.447266,0.0546875,0.0546875
6277,1.48019e-51,0.117073,5000,1.44629,15.7969,0.999023,0.447266,0.0439453,0.0439453
6278,1.48164e-51,0.117039,5000,1.44531,15.7773,1,0.445312,0.0546875,0.0546875
6279,1.48164e-51,0.117039,5000,1.46289,15.7822,1,0.462891,0.0458984,0.0458984
6280,1.48164e-51,0.117039,5000,1.44141,15.8311,1,0.441406,0.0517578,0.0517578
6281,1.48164e-51,0.117039,5000,1.4248,15.8965,1,0.424805,0.0439453,0.0439453
6282,1.48164e-51,0.117039,5000,1.42578,15.9707,1,0.425781,0.0585938,0.0585938
6283,1.48164e-51,0.117039,5000,1.41699,15.9629,1,0.416992,0.0527344,0.0527344
6284,1.48164e-51,0.117039,5000,1.40234,16.001,1,0.402344,0.0527344,0.0527344
6285,1.48019e-51,0.117054,5000,1.39746,16.0586,1,0.397461,0.0507812,0.0507812
6286,1.48164e-51,0.117039,5000,1.39648,15.9902,1,0.396484,0.046875,0.046875
6287,1.48164e-51,0.117039,5000,1.38184,15.9795,1,0.381836,0.0351562,0.0351562
6288,1.47875e-51,0.117108,5000,1.37598,16.0332,0.998047,0.37793,0.0605469,0.0605469
6289,1.48164e-51,0.117039,5000,1.38281,16.0693,1,0.382812,0.0537109,0.0537109
6290,1.47875e-51,0.117088,5000,1.37695,16.0293,0.999023,0.37793,0.0537109,0.0537109
6291,1.48164e-51,0.117039,5000,1.38281,16.0391,1,0.382812,0.0439453,0.0439453
6292,1.48019e-51,0.117054,5000,1.38379,16.0508,1,0.383789,0.0458984,0.0458984
6293,1.48019e-51,0.117073,5000,1.39551,16.0303,0.999023,0.396484,0.0527344,0.0527344
6294,1.48164e-51,0.117039,5000,1.41016,15.9424,1,0.410156,0.0585938,0.0585938
6295,1.47875e-51,0.117088,5000,1.41309,15.9043,0.999023,0.414062,0.0625,0.0625
6296,1.48164e-51,0.117039,5000,1.4043,15.8887,1,0.404297,0.0380859,0.0380859
6297,1.48164e-51,0.117039,5000,1.40527,15.916,1,0.405273,0.0380859,0.0380859
6298,1.48019e-51,0.117073,5000,1.41602,15.9492,0.999023,0.416992,0.0556641,0.0556641
6299,1.48164e-51,0.117039,5000,1.40234,15.9756,1,0.402344,0.0419922,0.0419922
6300,1.48164e-51,0.117039,5000,1.39941,16.0029,1,0.399414,0.0527344,0.0527344
6301,1.48019e-51,0.117073,5000,1.38867,15.9697,0.999023,0.389648,0.046875,0.046875
6302,1.48164e-51,0.117039,5000,1.38281,15.9883,1,0.382812,0.046875,0.046875
6303,1.48164e-51,0.117039,5000,1.36816,16.0176,1,0.368164,0.0488281,0.0488281
6304,1.48164e-51,0.117039,5000,1.36328,15.9814,1,0.363281,0.0537109,0.0537109
6305,1.48164e-51,0.117039,5000,1.34277,15.9766,1,0.342773,0.046875,0.046875
6306,1.48075e-51,0.11704,5000,1.34082,15.9365,1,0.34082,0.0566406,0.0566406
6307,1.48019e-51,0.117054,5000,1.3252,15.9287,1,0.325195,0.0585938,0.0585938
6308,1.48164e-51,0.117039,5000,1.31348,15.9746,1,0.313477,0.0458984,0.0458984
6309,1.48019e-51,0.117073,5000,1.31055,15.9395,0.999023,0.311523,0.0458984,0.0458984
6310,1.48019e-51,0.117054,5000,1.30664,15.9541,1,0.306641,0.0498047,0.0498047
6311,1.48164e-51,0.117039,5000,1.30957,16.0039,1,0.30957,0.0478516,0.0478516
6312,1.47875e-51,0.117108,5000,1.29688,16.0029,0.998047,0.298828,0.046875,0.046875
6313,1.48164e-51,0.117039,5000,1.30664,15.9863,1,0.306641,0.0498047,0.0498047
6314,1.48019e-51,0.117073,5000,1.2998,15.9473,0.999023,0.300781,0.046875,0.046875
6315,1.48164e-51,0.117039,5000,1.29492,15.9912,1,0.294922,0.0507812,0.0507812
6316,1.48164e-51,0.117039,5000,1.28027,15.9873,1,0.280273,0.0390625,0.0390625
6317,1.48019e-51,0.117073,5000,1.25586,15.9805,0.999023,0.256836,0.0478516,0.0478516
6318,1.48164e-51,0.117039,5000,1.26074,16.0049,1,0.260742,0.0380859,0.0380859
6319,1.48164e-51,0.117039,5000,1.27637,16.0645,1,0.276367,0.0458984,0.0458984
6320,1.48019e-51,0.117073,5000,1.27441,16.0791,0.999023,0.275391,0.0341797,0.0341797
6321,1.48019e-51,0.117073,5000,1.25488,16.0811,0.999023,0.255859,0.0517578,0.0517578
6322,1.48019e-51,0.117054,5000,1.25391,16.0596,1,0.253906,0.0537109,0.0537109
6323,1.48019e-51,0.117054,5000,1.27246,16.084,1,0.272461,0.0517578,0.0517578
6324,1.48164e-51,0.117039,5000,1.28223,16.126,1,0.282227,0.0410156,0.0410156
6325,1.48164e-51,0.117039,5000,1.29395,16.1025,1,0.293945,0.0419922,0.0419922
6326,1.47875e-51,0.117088,5000,1.29199,16.0537,0.999023,0.292969,0.0537109,0.0537109
6327,1.48164e-51,0.117039,5000,1.29492,16.0342,1,0.294922,0.0400391,0.0400391
6328,1.48164e-51,0.117039,5000,1.30078,16.0176,1,0.300781,0.0498047,0.0498047
6329,1.48075e-51,0.11704,5000,1.30957,16.0225,1,0.30957,0.046875,0.046875
6330,1.48019e-51,0.117073,5000,1.30078,15.9492,0.999023,0.301758,0.0556641,0.0556641
6331,1.48164e-51,0.117039,5000,1.28516,15.9795,1,0.285156,0.0517578,0.0517578
6332,1.48164e-51,0.117039,5000,1.27832,15.9717,1,0.27832,0.0488281,0.0488281
6333,1.48164e-51,0.117039,5000,1.28418,15.9775,1,0.28418,0.0449219,0.0449219
6334,1.47875e-51,0.117108,5000,1.29492,16.0098,0.998047,0.296875,0.0605469,0.0605469
6335,1.48164e-51,0.117039,5000,1.30176,15.9443,1,0.301758,0.0507812,0.0507812
6336,1.47875e-51,0.117108,5000,1.30859,15.9492,0.998047,0.310547,0.0458984,0.0458984
6337,1.48164e-51,0.117039,5000,1.31641,15.9551,1,0.316406,0.0458984,0.0458984
6338,1.4773e-51,0.117103,5000,1.30469,15.9365,0.999023,0.305664,0.0488281,0.0488281
6339,1.48164e-51,0.117039,5000,1.29395,15.9404,1,0.293945,0.0410156,0.0410156
6340,1.48019e-51,0.117054,5000,1.30176,15.916,1,0.301758,0.0517578,0.0517578
6341,1.48019e-51,0.117073,5000,1.30859,15.9092,0.999023,0.30957,0.0654297,0.0654297
6342,1.48164e-51,0.117039,5000,1.29688,15.8486,1,0.296875,0.0380859,0.0380859
6343,1.48164e-51,0.117039,5000,1.29199,15.8408,1,0.291992,0.0429688,0.0429688
6344,1.48164e-51,0.117039,5000,1.28711,15.9053,1,0.287109,0.0537109,0.0537109
6345,1.47875e-51,0.117088,5000,1.29297,15.8701,0.999023,0.293945,0.046875,0.046875
6346,1.48164e-51,0.117039,5000,1.29102,15.7705,1,0.291016,0.0419922,0.0419922
6347,1.48164e-51,0.117039,5000,1.2793,15.7705,1,0.279297,0.0400391,0.0400391
6348,1.48164e-51,0.117039,5000,1.27344,15.7842,1,0.273438,0.0507812,0.0507812
6349,1.48075e-51,0.11704,5000,1.27344,15.7627,1,0.273438,0.0380859,0.0380859
6350,1.48164e-51,0.117039,5000,1.25781,15.7305,1,0.257812,0.0517578,0.0517578
6351,1.48019e-51,0.117054,5000,1.24805,15.6924,1,0.248047,0.0498047,0.0498047
6352,1.48164e-51,0.117039,5000,1.23535,15.752,1,0.235352,0.0498047,0.0498047
6353,1.48019e-51,0.117073,5000,1.21289,15.7871,0.999023,0.213867,0.0576172,0.0576172
6354,1.48164e-51,0.117039,5000,1.21582,15.8076,1,0.21582,0.0585938,0.0585938
6355,1.48164e-51,0.117039,5000,1.20508,15.8633,1,0.205078,0.0341797,0.0341797
6356,1.48164e-51,0.117039,5000,1.19141,15.9121,1,0.191406,0.0410156,0.0410156
6357,1.48164e-51,0.117039,5000,1.17578,15.8896,1,0.175781,0.0371094,0.0371094
6358,1.48164e-51,0.117039,5000,1.16602,15.8721,1,0.166016,0.0458984,0.0458984
6359,1.48164e-51,0.117039,5000,1.16602,15.8867,1,0.166016,0.0595703,0.0595703
6360,1.47875e-51,0.117108,5000,1.16016,15.8008,0.998047,0.162109,0.0722656,0.0722656
6361,1.48164e-51,0.117039,5000,1.16699,15.7529,1,0.166992,0.0498047,0.0498047
6362,1.48164e-51,0.117039,5000,1.16992,15.7705,1,0.169922,0.046875,0.046875
6363,1.48164e-51,0.117039,5000,1.18262,15.8047,1,0.182617,0.0400391,0.0400391
6364,1.4793e-51,0.117055,5000,1.19824,15.7705,1,0.198242,0.0546875,0.0546875
6365,1.48019e-51,0.117073,5000,1.20312,15.7041,0.999023,0.204102,0.0546875,0.0546875
6366,1.48164e-51,0.117039,5000,1.2002,15.6982,1,0.200195,0.046875,0.046875
6367,1.48164e-51,0.117039,5000,1.20215,15.6748,1,0.202148,0.0507812,0.0507812
6368,1.48164e-51,0.117039,5000,1.20898,15.6191,1,0.208984,0.0546875,0.0546875
6369,1.48164e-51,0.117039,5000,1.20898,15.6309,1,0.208984,0.0449219,0.0449219
6370,1.48164e-51,0.117039,5000,1.19922,15.6025,1,0.199219,0.0546875,0.0546875
6371,1.48164e-51,0.117039,5000,1.20703,15.5518,1,0.207031,0.0322266,0.0322266
6372,1.48164e-51,0.117039,5000,1.20996,15.5781,1,0.209961,0.0507812,0.0507812
6373,1.48019e-51,0.117054,5000,1.19824,15.623,1,0.198242,0.0527344,0.0527344
6374,1.47875e-51,0.117095,5000,1.19043,15.5889,0.999023,0.191406,0.0566406,0.0566406
6375,1.48019e-51,0.117073,5000,1.19531,15.6201,0.999023,0.196289,0.0458984,0.0458984
6376,1.48164e-51,0.117039,5000,1.2041,15.6543,1,0.204102,0.0488281,0.0488281
6377,1.47875e-51,0.117088,5000,1.21582,15.6816,0.999023,0.216797,0.0507812,0.0507812
6378,1.48164e-51,0.117039,5000,1.2168,15.7021,1,0.216797,0.0429688,0.0429688
6379,1.48164e-51,0.117039,5000,1.2207,15.6787,1,0.220703,0.0517578,0.0517578
6380,1.48164e-51,0.117039,5000,1.22754,15.7109,1,0.227539,0.0478516,0.0478516
6381,1.48164e-51,0.117039,5000,1.22852,15.7129,1,0.228516,0.0556641,0.0556641
6382,1.47875e-51,0.117097,5000,1.2207,15.6348,1,0.220703,0.0625,0.0625
6383,1.48164e-51,0.117039,5000,1.22949,15.6064,1,0.229492,0.046875,0.046875
6384,1.48164e-51,0.117039,5000,1.22363,15.5059,1,0.223633,0.0429688,0.0429688
6385,1.47875e-51,0.117082,5000,1.21582,15.4863,1,0.21582,0.0556641,0.0556641
6386,1.48164e-51,0.117039,5000,1.20508,15.4512,1,0.205078,0.0722656,0.0722656
6387,1.48164e-51,0.117039,5000,1.19629,15.4482,1,0.196289,0.0517578,0.0517578
6388,1.48019e-51,0.117054,5000,1.19238,15.4541,1,0.192383,0.0449219,0.0449219
6389,1.48164e-51,0.117039,5000,1.19629,15.4893,1,0.196289,0.0654297,0.0654297
6390,1.48058e-51,0.11704,5000,1.2002,15.5322,1.00098,0.199219,0.0419922,0.0419922
6391,1.4773e-51,0.117118,5000,1.20898,15.542,0.999023,0.209961,0.0458984,0.0458984
6392,1.47875e-51,0.117069,5000,1.19434,15.5117,1,0.194336,0.0458984,0.0458984
6393,1.48164e-51,0.117039,5000,1.19434,15.5098,1,0.194336,0.0507812,0.0507812
6394,1.48019e-51,0.117054,5000,1.22754,15.5381,1,0.227539,0.0400391,0.0400391
6395,1.48164e-51,0.117039,5000,1.23047,15.5068,1,0.230469,0.0458984,0.0458984
6396,1.48164e-51,0.117039,5000,1.23047,15.5645,1,0.230469,0.0478516,0.0478516
6397,1.48164e-51,0.117039,5000,1.22656,15.4941,1,0.226562,0.0419922,0.0419922
6398,1.48164e-51,0.117039,5000,1.21484,15.5332,1,0.214844,0.0546875,0.0546875
6399,1.48164e-51,0.117039,5000,1.23438,15.4873,1,0.234375,0.0458984,0.0458984
6400,1.48164e-51,0.117039,5000,1.23633,15.4668,1,0.236328,0.0595703,0.0595703
6401,1.48164e-51,0.117039,5000,1.21973,15.5215,1,0.219727,0.0478516,0.0478516
6402,1.47875e-51,0.117088,5000,1.20996,15.4912,0.999023,0.210938,0.0576172,0.0576172
6403,1.48164e-51,0.117039,5000,1.20312,15.4658,1,0.203125,0.0498047,0.0498047
6404,1.48019e-51,0.117073,5000,1.20703,15.458,0.999023,0.208008,0.0566406,0.0566406
6405,1.48164e-51,0.117039,5000,1.21387,15.4727,1,0.213867,0.0527344,0.0527344
6406,1.48164e-51,0.117039,5000,1.20117,15.5117,1,0.201172,0.0498047,0.0498047
6407,1.48019e-51,0.117054,5000,1.20703,15.502,1,0.207031,0.0507812,0.0507812
6408,1.48164e-51,0.117039,5000,1.2207,15.5303,1,0.220703,0.0429688,0.0429688
6409,1.4773e-51,0.117143,5000,1.23145,15.5635,0.99707,0.234375,0.0546875,0.0546875
6410,1.48164e-51,0.117039,5000,1.24121,15.5303,1,0.241211,0.0498047,0.0498047
6411,1.48164e-51,0.117039,5000,1.2334,15.5195,1,0.233398,0.0429688,0.0429688
6412,1.47875e-51,0.117069,5000,1.24316,15.5205,1,0.243164,0.0507812,0.0507812
6413,1.48164e-51,0.117039,5000,1.25195,15.4805,1,0.251953,0.0478516,0.0478516
6414,1.48019e-51,0.117054,5000,1.25098,15.4619,1,0.250977,0.0498047,0.0498047
6415,1.48164e-51,0.117039,5000,1.25391,15.4658,1,0.253906,0.0595703,0.0595703
6416,1.48019e-51,0.117054,5000,1.25,15.4932,1,0.25,0.0625,0.0625
6417,1.48019e-51,0.117073,5000,1.22949,15.4902,0.999023,0.230469,0.0488281,0.0488281
6418,1.48164e-51,0.117039,5000,1.22949,15.4414,1,0.229492,0.0507812,0.0507812
6419,1.47875e-51,0.117108,5000,1.23438,15.4844,0.998047,0.236328,0.0595703,0.0595703
6420,1.47875e-51,0.117108,5000,1.23047,15.4883,0.998047,0.232422,0.0488281,0.0488281
6421,1.48164e-51,0.117039,5000,1.21875,15.4668,1,0.21875,0.0390625,0.0390625
6422,1.48164e-51,0.117039,5000,1.21094,15.5225,1,0.210938,0.0605469,0.0605469
6423,1.48164e-51,0.117039,5000,1.22852,15.5156,1,0.228516,0.0566406,0.0566406
6424,1.48164e-51,0.117039,5000,1.21387,15.4551,1,0.213867,0.0527344,0.0527344
6425,1.48164e-51,0.117039,5000,1.22168,15.4766,1,0.22168,0.0498047,0.0498047
6426,1.48164e-51,0.117039,5000,1.22559,15.4795,1,0.225586,0.0429688,0.0429688
6427,1.48019e-51,0.117073,5000,1.22656,15.4756,0.999023,0.227539,0.0527344,0.0527344
6428,1.48164e-51,0.117039,5000,1.22168,15.4785,1,0.22168,0.0449219,0.0449219
6429,1.48164e-51,0.117039,5000,1.19922,15.4756,1,0.199219,0.0615234,0.0615234
6430,1.48164e-51,0.117039,5000,1.22363,15.5088,1,0.223633,0.0585938,0.0585938
6431,1.48164e-51,0.117039,5000,1.21777,15.4707,1,0.217773,0.0566406,0.0566406
6432,1.48164e-51,0.117039,5000,1.2041,15.5215,1,0.204102,0.0527344,0.0527344
6433,1.48164e-51,0.117039,5000,1.2002,15.5254,1,0.200195,0.0585938,0.0585938
6434,1.47875e-51,0.117088,5000,1.21094,15.5391,1,0.211914,0.0527344,0.0527344
6435,1.48164e-51,0.117039,5000,1.22266,15.5439,1,0.222656,0.0449219,0.0449219
6436,1.48019e-51,0.117073,5000,1.21875,15.5469,0.999023,0.219727,0.046875,0.046875
6437,1.47585e-51,0.117185,5000,1.23047,15.5195,0.998047,0.233398,0.0625,0.0625
6438,1.47875e-51,0.117108,5000,1.21094,15.5186,0.998047,0.212891,0.0410156,0.0410156
6439,1.48164e-51,0.117039,5000,1.2207,15.4951,1,0.220703,0.0390625,0.0390625
6440,1.48164e-51,0.117039,5000,1.2334,15.5215,1,0.233398,0.0537109,0.0537109
6441,1.48019e-51,0.117054,5000,1.2207,15.5098,1,0.220703,0.0400391,0.0400391
6442,1.48164e-51,0.117039,5000,1.21875,15.5234,1,0.21875,0.0498047,0.0498047
6443,1.48164e-51,0.117039,5000,1.20605,15.5117,1,0.206055,0.0458984,0.0458984
6444,1.48019e-51,0.117061,5000,1.21191,15.4746,1,0.211914,0.0488281,0.0488281
6445,1.48164e-51,0.117039,5000,1.2041,15.4531,1,0.204102,0.0595703,0.0595703
6446,1.48019e-51,0.117054,5000,1.21387,15.4727,1,0.213867,0.0449219,0.0449219
6447,1.48019e-51,0.117054,5000,1.20117,15.4521,1,0.201172,0.0546875,0.0546875
6448,1.48019e-51,0.117073,5000,1.18848,15.4668,0.999023,0.189453,0.0625,0.0625
6449,1.48164e-51,0.117039,5000,1.21484,15.5176,1,0.214844,0.0458984,0.0458984
6450,1.48019e-51,0.117068,5000,1.24121,15.4746,1,0.241211,0.0478516,0.0478516
6451,1.48019e-51,0.117073,5000,1.23047,15.4355,0.999023,0.231445,0.0380859,0.0380859
6452,1.48164e-51,0.117039,5000,1.23047,15.5205,1,0.230469,0.0556641,0.0556641
6453,1.48164e-51,0.117039,5000,1.23535,15.457,1,0.235352,0.0439453,0.0439453
6454,1.48164e-51,0.117039,5000,1.2207,15.3662,1,0.220703,0.0498047,0.0498047
6455,1.48164e-51,0.117039,5000,1.2207,15.4014,1,0.220703,0.0449219,0.0449219
6456,1.48075e-51,0.11704,5000,1.21875,15.377,1,0.21875,0.0361328,0.0361328
6457,1.48164e-51,0.117039,5000,1.22168,15.3965,1,0.22168,0.0527344,0.0527344
6458,1.48164e-51,0.117039,5000,1.21387,15.3955,1,0.213867,0.0585938,0.0585938
6459,1.48164e-51,0.117039,5000,1.2168,15.3604,1,0.216797,0.0371094,0.0371094
6460,1.48019e-51,0.117061,5000,1.2002,15.377,1,0.200195,0.0556641,0.0556641
6461,1.48019e-51,0.117073,5000,1.17871,15.3672,0.999023,0.179688,0.0595703,0.0595703
6462,1.48164e-51,0.117039,5000,1.17871,15.3652,1,0.178711,0.0566406,0.0566406
6463,1.48019e-51,0.117054,5000,1.19043,15.3438,1,0.19043,0.0458984,0.0458984
6464,1.48164e-51,0.117039,5000,1.19141,15.3291,1,0.191406,0.0507812,0.0507812
6465,1.48019e-51,0.117067,5000,1.19043,15.3389,1,0.19043,0.0458984,0.0458984
6466,1.48019e-51,0.117073,5000,1.18945,15.3535,0.999023,0.19043,0.0673828,0.0673828
6467,1.48164e-51,0.117039,5000,1.2002,15.3145,1,0.200195,0.046875,0.046875
6468,1.48019e-51,0.117073,5000,1.19238,15.3652,0.999023,0.193359,0.0488281,0.0488281
6469,1.48019e-51,0.117073,5000,1.17969,15.334,0.999023,0.180664,0.0488281,0.0488281
6470,1.48019e-51,0.117073,5000,1.18066,15.334,0.999023,0.181641,0.0478516,0.0478516
